timestamp,source_ip,destination_ip,port,protocol,packet_count,duration,failed_attempts,label,source_ip_encoded,destination_ip_encoded,protocol_ICMP,protocol_TCP,protocol_UDP,port_scaled,packet_count_scaled,duration_scaled,failed_attempts_scaled,source_ip_encoded_scaled,destination_ip_encoded_scaled,hour,minute,is_business_hours,connection_frequency,unique_destination_count,unique_port_count,port_usage_count,avg_session_duration_by_ip,failed_attempts_by_ip,packets_per_second,anomaly_score,ml_prediction,ml_anomaly,detection_method
2026-04-02 08:57:00,203.0.113.28,172.16.0.31,21,TCP,1261.0,1.104,45,attack,3405803804,2886729759,0,1,0,-0.4425170141539779,3.7930188710102426,-1.043873354488002,3.8692557742599054,3.3195226783040064,-0.43230759735372637,8,57,1,13,12,7,5,0.664076923076923,422,1141.1764705882354,-0.14819629934837608,-1,True,machine_learning
2026-04-02 08:59:00,10.0.1.79,172.16.0.44,8080,UDP,27.0,2.22,1,normal,167772495,2886729772,0,0,1,3.3578807502943304,-0.30329592784790294,-0.7839810132412746,-0.1965250609147609,-0.30124799190149343,0.13468177552182659,8,59,1,8,8,4,1,4.511875,3,12.156686177397567,-0.04196208587667005,-1,True,machine_learning
2026-04-02 09:00:00,10.0.1.22,172.16.0.38,80,ICMP,34.0,14.87,0,normal,167772438,2886729766,1,0,0,-0.41469427335456727,-0.2800591340132133,2.161931277772255,-0.2889291708050942,-0.3012480556389649,-0.12700562734381327,9,0,1,6,5,3,3,7.135666666666666,2,2.286329096900007,-0.003469522413050319,-1,True,machine_learning
2026-04-02 09:01:00,10.0.1.7,172.16.0.25,443,ICMP,37.0,3.852,0,normal,167772423,2886729753,1,0,0,-0.2435136816564985,-0.2701005080840606,-0.40392339593423265,-0.2889291708050942,-0.3012480724119837,-0.6939950002193662,9,1,1,4,4,1,4,4.3145,0,9.602906825849988,-0.022401396358178727,-1,True,machine_learning
2026-04-02 09:12:00,203.0.113.28,172.16.0.57,21,UDP,584.0,1.07,56,attack,3405803804,2886729785,0,0,1,-0.4425170141539779,1.545688952998116,-1.0517912215152319,4.885700983053572,3.3195226783040064,0.7016711483973795,9,12,1,13,12,7,5,0.664076923076923,422,545.2847805788982,-0.15612289711029836,-1,True,machine_learning
2026-04-02 09:18:00,203.0.113.12,172.16.0.21,4444,UDP,586.0,0.17298,56,attack,3405803788,2886729749,0,0,1,1.6432454020459064,1.5523280369508843,-1.260687841537758,4.885700983053572,3.3195226604127863,-0.8684532687964595,9,18,1,9,9,4,3,0.4834355555555556,377,3368.203241751926,-0.1244361221884468,-1,True,machine_learning
2026-04-02 09:23:00,203.0.113.26,172.16.0.62,3389,TCP,344.0,0.197,38,attack,3405803802,2886729790,0,1,0,1.145737070802208,0.7489988786658995,-1.255094101361462,3.2224270050275723,3.3195226760676038,0.919743984118746,9,23,1,12,12,5,4,0.4252466666666666,451,1737.3737373737372,-0.14006718966158205,-1,True,machine_learning
2026-04-02 09:24:00,203.0.113.26,172.16.0.3,4444,UDP,1197.0,0.752,28,attack,3405803802,2886729731,0,0,1,1.6432454020459064,3.5805681845216517,-1.1258465660640304,2.2983859061242393,3.3195226760676038,-1.653515477393379,9,24,1,12,12,5,3,0.4252466666666666,451,1589.6414342629482,-0.1501356574332816,-1,True,machine_learning
2026-04-02 09:26:00,203.0.113.26,172.16.0.24,6667,UDP,1236.0,0.706,52,attack,3405803802,2886729752,0,0,1,2.691549686742344,3.710030321600637,-1.1365589743949889,4.516084543492239,3.3195226760676038,-0.7376095673636395,9,26,1,12,12,5,3,0.4252466666666666,451,1748.2319660537482,-0.15081893365329235,-1,True,machine_learning
2026-04-02 09:31:00,10.0.0.166,172.16.0.43,80,ICMP,41.0,11.204,0,normal,167772326,2886729771,1,0,0,-0.41469427335456727,-0.2568223401785237,1.308198909483275,-0.2889291708050942,-0.3012481808775054,0.09106720837755326,9,31,1,8,8,3,5,8.82725,0,3.6590807675145025,-0.013068254189010586,-1,True,machine_learning
2026-04-02 09:35:00,10.0.0.135,172.16.0.64,80,ICMP,39.0,2.582,0,normal,167772295,2886729792,1,0,0,-0.41469427335456727,-0.26346142413129214,-0.6996790172454724,-0.2889291708050942,-0.30124821554174425,1.0069731184072928,9,35,1,8,8,3,6,5.17325,2,15.098722415795589,-0.00806578997339158,-1,True,machine_learning
2026-04-02 09:40:00,10.0.0.128,172.16.0.80,53,ICMP,39.0,14.803,0,normal,167772288,2886729808,1,0,0,-0.42742671405938226,-0.26346142413129214,2.146328422159773,-0.2889291708050942,-0.301248223369153,1.7048061927156655,9,40,1,12,12,4,2,3.9020833333333336,2,2.634423128884085,-0.03979715688794505,-1,True,machine_learning
2026-04-02 09:48:00,203.0.113.14,172.16.0.37,4444,TCP,1471.0,0.957,32,attack,3405803790,2886729765,0,1,0,1.6432454020459064,4.490122686050932,-1.0781064854586728,2.6680023456855726,3.3195226626491885,-0.17062019448808655,9,48,1,8,8,5,2,0.53687,309,1535.490605427975,-0.11226163806751199,-1,True,machine_learning
2026-04-02 09:50:00,203.0.113.14,172.16.0.4,4444,TCP,915.0,0.723,56,attack,3405803790,2886729732,0,1,0,1.6432454020459064,2.6444573471812975,-1.132600040881374,4.885700983053572,3.3195226626491885,-1.6099009102491055,9,50,1,8,8,5,2,0.53687,309,1263.8121546961327,-0.12097162432733377,-1,True,machine_learning
2026-04-02 09:57:00,203.0.113.17,172.16.0.59,21,UDP,1612.0,1.099,14,attack,3405803793,2886729787,0,0,1,-0.4425170141539779,4.958178104721109,-1.0450377466978886,1.0047283676595724,3.319522666003792,0.7889002826859262,9,57,1,8,8,5,4,0.702875,245,1465.4545454545457,-0.12391101194809917,-1,True,machine_learning
2026-04-02 09:59:00,10.0.0.190,172.16.0.70,80,UDP,42.0,4.445,0,normal,167772350,2886729798,0,0,1,-0.41469427335456727,-0.25350279820213945,-0.2658264798416616,-0.2889291708050942,-0.3012481540406753,1.2686605212729325,9,59,1,13,11,5,5,5.642846153846154,2,9.446693657219972,-0.01575693747185558,-1,True,machine_learning
2026-04-02 10:04:00,203.0.113.10,172.16.0.37,21,ICMP,1270.0,1.092,41,attack,3405803786,2886729765,1,0,0,-0.4425170141539779,3.822894748797701,-1.04666789579173,3.499639334698572,3.3195226581763837,-0.17062019448808655,10,4,1,9,8,6,1,0.66922,306,1161.9396157365052,-0.1456094377605469,-1,True,machine_learning
2026-04-02 10:05:00,10.0.1.162,172.16.0.61,80,ICMP,31.0,8.183,1,normal,167772578,2886729789,1,0,0,-0.41469427335456727,-0.290017759942366,0.6046731362696881,-0.1965250609147609,-0.30124789909078936,0.8761294169744728,10,5,1,6,6,2,4,6.262333333333333,1,3.787878787878788,-0.03771941954993652,-1,True,machine_learning
2026-04-02 10:07:00,203.0.113.26,172.16.0.68,3389,TCP,491.0,0.513,30,attack,3405803802,2886729796,0,1,0,1.145737070802208,1.236971549194382,-1.1815045136966182,2.4831941259049057,3.3195226760676038,1.181431386984386,10,7,1,12,12,5,4,0.4252466666666666,451,955.2529182879377,-0.14372718013391872,-1,True,machine_learning
2026-04-02 10:15:00,203.0.113.29,172.16.0.19,23,TCP,834.0,0.17298,36,attack,3405803805,2886729747,0,1,0,-0.44157387039806567,2.3755744470941744,-1.260687841537758,3.0376187852469054,3.3195226794222075,-0.9556824030850061,10,15,1,11,11,7,2,0.38517454545454544,432,4793.65444303943,-0.12486936772242296,-1,True,machine_learning
2026-04-02 10:26:00,10.0.1.50,172.16.0.57,443,UDP,34.0,8.64,1,normal,167772466,2886729785,0,0,1,-0.2435136816564985,-0.2800591340132133,0.7110985842533392,-0.1965250609147609,-0.3012480243293298,0.7016711483973795,10,26,1,5,5,2,4,9.896454,3,3.9347297766462215,-0.009710748302083738,-1,True,machine_learning
2026-04-02 10:39:00,10.0.0.54,172.16.0.25,53,ICMP,26.0,16.801,0,normal,167772214,2886729753,1,0,0,-0.42742671405938226,-0.30661546982428717,2.6116195492305256,-0.2889291708050942,-0.3012483061160458,-0.6939950002193662,10,39,1,5,5,3,3,8.9256,1,1.5474348291870015,-0.016700423748809867,-1,True,machine_learning
2026-04-02 10:44:00,203.0.113.16,172.16.0.48,3389,TCP,889.0,0.422,55,attack,3405803792,2886729776,0,1,0,1.145737070802208,2.5581492557953074,-1.2026964519165575,4.793296873163239,3.319522664885591,0.3091400440989198,10,44,1,5,5,3,1,0.47939999999999994,207,2101.6548463356976,-0.11318899092292478,-1,True,machine_learning
2026-04-02 10:57:00,203.0.113.18,172.16.0.2,21,TCP,1400.0,1.098,21,attack,3405803794,2886729730,0,1,0,-0.4425170141539779,4.254435205727651,-1.045270625139866,1.6515571368919058,3.3195226671219937,-1.6971300445376523,10,57,1,10,9,7,2,0.700096,292,1273.8853503184714,-0.1331575359691175,-1,True,machine_learning
2026-04-02 10:58:00,203.0.113.23,172.16.0.77,6667,TCP,1076.0,0.892,49,attack,3405803799,2886729805,0,1,0,2.691549686742344,3.1789036053791593,-1.0932435841872008,4.238872213821239,3.319522672713,1.5739624912828456,10,58,1,8,8,4,2,0.783875,286,1204.9272116461366,-0.13417919666958267,-1,True,machine_learning
2026-04-02 11:06:00,203.0.113.32,172.16.0.20,23,TCP,723.0,1.168,16,attack,3405803808,2886729748,0,1,0,-0.44157387039806567,2.0071052877155244,-1.028969134201451,1.189536587440239,3.319522682776811,-0.9120678359407327,11,6,1,11,10,5,2,0.6670872727272728,320,618.4773310521814,-0.11580765284568295,-1,True,machine_learning
2026-04-02 11:08:00,203.0.113.21,172.16.0.70,6667,TCP,743.0,0.361,56,attack,3405803797,2886729798,0,1,0,2.691549686742344,2.073496127243209,-1.216902036877176,4.885700983053572,3.3195226704765974,1.2686605212729325,11,8,1,8,8,5,2,0.5983700000000001,281,2052.486187845304,-0.13386652247251718,-1,True,machine_learning
2026-04-02 11:15:00,10.0.0.86,172.16.0.36,80,UDP,33.0,0.879,0,normal,167772246,2886729764,0,0,1,-0.41469427335456727,-0.28337867598959754,-1.0962710039329067,-0.2889291708050942,-0.3012482703336057,-0.21423476163235985,11,15,1,10,10,6,5,5.1369,3,37.5,-0.031773682013658155,-1,True,machine_learning
2026-04-02 11:16:00,203.0.113.31,172.16.0.25,3389,TCP,791.0,0.813,34,attack,3405803807,2886729753,0,1,0,1.145737070802208,2.2328341421096525,-1.111640981103412,2.852810565466239,3.31952268165861,-0.6939950002193662,11,16,1,8,7,6,2,0.59862,257,971.7444717444718,-0.12013276052363331,-1,True,machine_learning
2026-04-02 11:19:00,203.0.113.28,172.16.0.72,25,TCP,956.0,0.99,47,attack,3405803804,2886729800,0,1,0,-0.4406307266421534,2.780558568213051,-1.0704214968734203,4.054063994040572,3.3195226783040064,1.355889655561479,11,19,1,13,12,7,1,0.664076923076923,422,964.6821392532795,-0.13752022168013933,-1,True,machine_learning
2026-04-02 11:32:00,203.0.113.26,172.16.0.23,21,TCP,860.0,0.17298,27,attack,3405803802,2886729751,0,1,0,-0.4425170141539779,2.4618825384801646,-1.260687841537758,2.205981796233906,3.3195226760676038,-0.7812241345079128,11,32,1,12,12,5,1,0.4252466666666666,451,4943.096907690539,-0.12367871077361103,-1,True,machine_learning
2026-04-02 11:39:00,203.0.113.13,172.16.0.74,6667,TCP,1623.1199999999972,0.879,32,attack,3405803789,2886729802,0,1,0,2.691549686742344,4.995091411498493,-1.0962710039329067,2.6680023456855726,3.3195226615309874,1.4431187898500257,11,39,1,10,10,5,1,0.9763999999999999,306,1844.4545454545423,-0.1406659721567618,-1,True,machine_learning
2026-04-02 11:40:00,203.0.113.12,172.16.0.68,4444,TCP,917.0,1.151,51,attack,3405803788,2886729796,0,1,0,1.6432454020459064,2.6510964311340657,-1.0329280677150663,4.4236804336019055,3.3195226604127863,1.181431386984386,11,40,1,9,9,4,3,0.4834355555555556,377,796.0069444444445,-0.12005635521511293,-1,True,machine_learning
2026-04-02 11:52:00,10.0.1.105,172.16.0.28,53,ICMP,33.0,20.154269999999993,0,normal,167772521,2886729756,1,0,0,-0.42742671405938226,-0.28337867598959754,3.392523842359927,-0.2889291708050942,-0.30124796282826083,-0.5631512987865464,11,52,1,7,7,5,2,7.007895714285714,1,1.637288907566111,-0.013095740185335991,-1,True,machine_learning
2026-04-02 11:57:00,10.0.1.11,172.16.0.47,53,ICMP,34.0,9.652,0,normal,167772427,2886729775,1,0,0,-0.42742671405938226,-0.2800591340132133,0.9467715675344213,-0.2889291708050942,-0.3012480679391787,0.2655254769546465,11,57,1,4,4,3,1,9.47775,0,3.522221071169585,-0.003986429349354226,-1,True,machine_learning
2026-04-02 12:04:00,203.0.113.24,172.16.0.26,25,UDP,768.0,0.572,46,attack,3405803800,2886729754,0,0,1,-0.4406307266421534,2.156484676652815,-1.1677646856199542,3.961659884150239,3.319522673831201,-0.650380433075093,12,4,1,10,9,6,1,0.6437,423,1340.3141361256546,-0.13843888789920022,-1,True,machine_learning
2026-04-02 12:07:00,203.0.113.34,172.16.0.12,23,TCP,590.0,0.378,49,attack,3405803810,2886729740,0,1,0,-0.44157387039806567,1.5656062048564212,-1.212943103363561,4.238872213821239,3.319522685013214,-1.2609843730949193,12,7,1,9,9,5,2,0.5548822222222223,286,1556.7282321899736,-0.10561990501510143,-1,True,machine_learning
2026-04-02 12:35:00,10.0.1.88,172.16.0.68,443,ICMP,37.0,8.806,0,normal,167772504,2886729796,1,0,0,-0.2435136816564985,-0.2701005080840606,0.7497564056215796,-0.2889291708050942,-0.30124798183768214,1.181431386984386,12,35,1,3,3,2,2,4.364333333333334,0,4.201203588054957,-0.0005280881522514713,-1,True,machine_learning
2026-04-02 12:36:00,203.0.113.22,172.16.0.7,4444,TCP,1340.0,1.001,11,attack,3405803798,2886729735,0,1,0,1.6432454020459064,4.055262687144597,-1.0678598340116694,0.7275160379885725,3.3195226715947985,-1.4790572088162857,12,36,1,9,7,6,2,0.6967777777777777,398,1337.3253493013974,-0.13132527550080608,-1,True,machine_learning
2026-04-02 12:56:00,10.0.0.190,172.16.0.72,80,UDP,29.0,1.322,0,normal,167772350,2886729800,0,0,1,-0.41469427335456727,-0.29665684389513447,-0.9931058541369386,-0.2889291708050942,-0.3012481540406753,1.355889655561479,12,56,1,13,11,5,5,5.642846153846154,2,21.919879062736207,-0.02832273798484708,-1,True,machine_learning
2026-04-02 12:57:00,10.0.1.165,172.16.0.80,443,UDP,47.0,0.755,0,normal,167772581,2886729808,0,0,1,-0.2435136816564985,-0.23690508832021825,-1.1251479307380985,-0.2889291708050942,-0.3012478957361856,1.7048061927156655,12,57,1,5,5,2,1,4.5642,0,62.16931216931217,-0.01621259829091426,-1,True,machine_learning
2026-04-02 13:09:00,10.0.1.157,172.16.0.54,80,ICMP,27.0,6.882,0,normal,167772573,2886729782,1,0,0,-0.41469427335456727,-0.30329592784790294,0.30169828325715037,-0.2889291708050942,-0.30124790468179563,0.5708274469645597,13,9,1,7,7,5,2,5.255714285714285,2,3.9227081214586663,-0.0010715342088335467,-1,True,machine_learning
2026-04-02 13:11:00,10.0.0.31,172.16.0.56,3306,TCP,46.0,2.036,1,normal,167772191,2886729784,0,1,0,1.1065966049318507,-0.2402246302966025,-0.8268306465651077,-0.1965250609147609,-0.30124833183467464,0.6580565812531063,13,11,1,2,2,2,1,3.1224999999999996,1,22.58222876779578,-0.0141149628089281,-1,True,machine_learning
2026-04-02 13:25:00,10.0.1.95,172.16.0.26,22,ICMP,32.0,0.906,0,normal,167772511,2886729754,1,0,0,-0.44204544227602177,-0.28669821796598177,-1.089983285999518,-0.2889291708050942,-0.30124797401027337,-0.650380433075093,13,25,1,6,6,5,1,6.683333333333334,2,35.28114663726571,-0.00584367715989953,-1,True,machine_learning
2026-04-02 13:32:00,10.0.0.104,172.16.0.65,80,UDP,35.0,19.038,0,normal,167772264,2886729793,0,0,1,-0.41469427335456727,-0.2767395920368291,3.1325686239338677,-0.2889291708050942,-0.3012482502059831,1.050587685551566,13,32,1,13,13,6,3,7.351097692307691,1,1.8383318451599346,-0.027903325641798538,-1,True,machine_learning
2026-04-02 13:37:00,10.0.1.20,172.16.0.12,8080,UDP,36.0,7.956,0,normal,167772436,2886729740,0,0,1,3.3578807502943304,-0.27342005006044484,0.5518097299408289,-0.2889291708050942,-0.3012480578753674,-1.2609843730949193,13,37,1,11,11,3,2,7.222090909090909,1,4.524318210380796,-0.007834316780148676,-1,True,machine_learning
2026-04-02 13:47:00,203.0.113.20,172.16.0.2,21,TCP,707.0,0.723,56,attack,3405803796,2886729730,0,1,0,-0.4425170141539779,1.9539926160933765,-1.132600040881374,4.885700983053572,3.3195226693583963,-1.6971300445376523,13,47,1,6,6,5,1,0.5741666666666667,236,976.5193370165746,-0.11062626603868642,-1,True,machine_learning
2026-04-02 13:54:00,10.0.0.76,172.16.0.23,22,UDP,41.0,4.283,2,normal,167772236,2886729751,0,0,1,-0.44204544227602177,-0.2568223401785237,-0.30355278744199293,-0.10412095102442759,-0.3012482815156182,-0.7812241345079128,13,54,1,7,6,4,1,7.807714285714285,3,9.57049486461251,-0.01119140813230024,-1,True,machine_learning
2026-04-02 14:01:00,10.0.0.150,172.16.0.48,8080,TCP,44.0,8.876,1,normal,167772310,2886729776,0,1,0,3.3578807502943304,-0.24686371424937098,0.7660578965599945,-0.1965250609147609,-0.30124819876872544,0.3091400440989198,14,1,1,3,3,3,1,8.722,1,4.956629491945478,-0.006051284499992038,-1,True,machine_learning
2026-04-02 14:43:00,10.0.1.20,172.16.0.78,443,UDP,34.0,11.43,0,normal,167772436,2886729806,0,0,1,-0.2435136816564985,-0.2800591340132133,1.360829437370157,-0.2889291708050942,-0.3012480578753674,1.617577058427119,14,43,1,11,11,3,6,7.222090909090909,1,2.9743679468113027,-0.014239564510909686,-1,True,machine_learning
2026-04-02 14:46:00,10.0.0.145,172.16.0.17,53,ICMP,42.0,1.644,0,normal,167772305,2886729745,1,0,0,-0.42742671405938226,-0.25350279820213945,-0.9181189958202306,-0.2889291708050942,-0.3012482043597317,-1.0429115373735527,14,46,1,11,8,5,2,4.896454545454546,2,25.531914893617024,-0.015979066832815136,-1,True,machine_learning
2026-04-02 14:47:00,203.0.113.29,172.16.0.44,5900,TCP,1623.1199999999972,1.016,23,attack,3405803805,2886729772,0,1,0,2.3298540563500056,4.995091411498493,-1.064366657382009,1.8363653566725724,3.3195226794222075,0.13468177552182659,14,47,1,11,11,7,2,0.38517454545454544,432,1595.9882005899678,-0.14672999798187403,-1,True,machine_learning
2026-04-02 14:51:00,203.0.113.15,172.16.0.10,23,UDP,1243.0,0.326,28,attack,3405803791,2886729738,0,0,1,-0.44157387039806567,3.7332671154353263,-1.2250527823463835,2.2983859061242393,3.31952266376739,-1.3482135073834658,14,51,1,11,10,6,3,0.6446363636363637,431,3801.223241590214,-0.14575242222346152,-1,True,machine_learning
2026-04-02 14:52:00,203.0.113.29,172.16.0.32,3389,TCP,291.0,0.17298,39,attack,3405803805,2886729760,0,1,0,1.145737070802208,0.573063153917535,-1.260687841537758,3.3148311149179057,3.3195226794222075,-0.38869303020945306,14,52,1,11,11,7,2,0.38517454545454544,432,1672.6060466720312,-0.14613789051894777,-1,True,machine_learning
2026-04-02 14:57:00,203.0.113.34,172.16.0.7,23,TCP,1356.0,0.17298,15,attack,3405803810,2886729735,0,1,0,-0.44157387039806567,4.108375358766745,-1.260687841537758,1.0971324775499058,3.319522685013214,-1.4790572088162857,14,57,1,9,9,5,2,0.5548822222222223,286,7793.999310265548,-0.1176839277846986,-1,True,machine_learning
2026-04-02 14:59:00,203.0.113.30,172.16.0.75,21,UDP,342.0,0.8,14,attack,3405803806,2886729803,0,0,1,-0.4425170141539779,0.7423597947131311,-1.1146684008491174,1.0047283676595724,3.3195226805404086,1.486733356994299,14,59,1,9,8,7,2,0.589,280,426.96629213483146,-0.14388448276868315,-1,True,machine_learning
2026-04-02 15:08:00,10.0.0.86,172.16.0.14,53,TCP,45.0,4.166,2,normal,167772246,2886729742,0,1,0,-0.42742671405938226,-0.24354417227298672,-0.33079956515334336,-0.10412095102442759,-0.3012482703336057,-1.1737552388063726,15,8,1,10,10,6,1,5.1369,3,10.79913606911447,-0.02525155475843399,-1,True,machine_learning
2026-04-02 15:12:00,10.0.1.46,172.16.0.10,443,ICMP,32.0,9.173,0,normal,167772462,2886729738,1,0,0,-0.2435136816564985,-0.28669821796598177,0.8352227938272688,-0.2889291708050942,-0.3012480288021348,-1.3482135073834658,15,12,1,4,4,2,2,6.718249999999999,0,3.4881185960322654,-0.00365473146607298,-1,True,machine_learning
2026-04-02 15:14:00,203.0.113.33,172.16.0.6,25,TCP,1049.0,1.163,10,attack,3405803809,2886729734,0,1,0,-0.4406307266421534,3.089275972016785,-1.0301335264113378,0.6351119280982391,3.3195226838950123,-1.522671775960559,15,14,1,7,6,5,2,0.70714,200,901.2027491408935,-0.10698696674082198,-1,True,machine_learning
2026-04-02 15:15:00,10.0.0.156,172.16.0.56,8080,TCP,43.0,0.888,1,normal,167772316,2886729784,0,1,0,3.3578807502943304,-0.2501832562257552,-1.0941750979551104,-0.1965250609147609,-0.3012481920595179,0.6580565812531063,15,15,1,4,4,2,2,2.4410000000000003,2,48.368953880764906,-0.02879036137907187,-1,True,machine_learning
2026-04-02 15:24:00,203.0.113.12,172.16.0.71,5900,TCP,723.0,0.388,30,attack,3405803788,2886729799,0,1,0,2.3298540563500056,2.0071052877155244,-1.2106143189437875,2.4831941259049057,3.3195226604127863,1.3122750884172059,15,24,1,9,9,4,3,0.4834355555555556,377,1858.611825192802,-0.12531117650301338,-1,True,machine_learning
2026-04-02 15:36:00,203.0.113.19,172.16.0.34,6667,TCP,1623.1199999999972,0.989,56,attack,3405803795,2886729762,0,1,0,2.691549686742344,4.995091411498493,-1.0706543753153976,4.885700983053572,3.319522668240195,-0.3014638959209065,15,36,1,5,4,3,1,0.567,185,1639.5151515151488,-0.127420050297682,-1,True,machine_learning
2026-04-02 15:45:00,10.0.1.113,172.16.0.17,443,UDP,52.0,1.786,1,normal,167772529,2886729745,0,0,1,-0.2435136816564985,-0.2203073784382971,-0.8850502570594463,-0.1965250609147609,-0.3012479538826508,-1.0429115373735527,15,45,1,9,9,3,4,4.775888888888889,4,29.09904868494684,-0.04779545317543654,-1,True,machine_learning
2026-04-02 15:49:00,10.0.1.112,172.16.0.40,8080,TCP,40.0,5.617,1,normal,167772528,2886729768,0,1,0,3.3578807502943304,-0.2601418821549079,0.007107054155797435,-0.1965250609147609,-0.30124795500085205,-0.03977649305526665,15,49,1,3,3,2,1,4.911333333333333,2,7.1199715201139195,-0.0011385592293445823,-1,True,machine_learning
2026-04-02 15:54:00,203.0.113.29,172.16.0.40,23,UDP,938.0,0.315,46,attack,3405803805,2886729768,0,0,1,-0.44157387039806567,2.7208068126381346,-1.2276144452081341,3.961659884150239,3.3195226794222075,-0.03977649305526665,15,54,1,11,11,7,2,0.38517454545454544,432,2968.3544303797466,-0.1444903271083271,-1,True,machine_learning
2026-04-02 15:58:00,10.0.0.107,172.16.0.61,443,ICMP,32.0,4.578,0,normal,167772267,2886729789,1,0,0,-0.2435136816564985,-0.28669821796598177,-0.23485364705867345,-0.2889291708050942,-0.30124824685137935,0.8761294169744728,15,58,1,3,3,1,3,7.9959999999999996,1,6.988425420397466,-0.03399521914594794,-1,True,machine_learning
2026-04-02 15:59:00,203.0.113.18,172.16.0.48,6667,UDP,616.0,0.964,34,attack,3405803794,2886729776,0,0,1,2.691549686742344,1.6519142962424114,-1.0764763363648313,2.852810565466239,3.3195226671219937,0.3091400440989198,15,59,1,10,9,7,2,0.700096,292,638.3419689119171,-0.1572913347022138,-1,True,machine_learning
2026-04-02 16:22:00,203.0.113.33,172.16.0.45,25,TCP,1516.0,0.436,17,attack,3405803809,2886729773,0,1,0,-0.4406307266421534,4.639502074988223,-1.1994361537288745,1.2819406973305725,3.3195226838950123,0.17829634266609987,16,22,1,7,6,5,2,0.70714,200,3469.107551487414,-0.09879822346439193,-1,True,machine_learning
2026-04-02 16:26:00,10.0.0.68,172.16.0.33,80,ICMP,30.0,8.22,0,normal,167772228,2886729761,1,0,0,-0.41469427335456727,-0.29333730191875024,0.6132896386228505,-0.2889291708050942,-0.30124829046122825,-0.34507846306517975,16,26,1,3,2,1,3,5.080333333333333,1,3.649191095973726,-0.014036970358939471,-1,True,machine_learning
2026-04-02 16:29:00,203.0.113.31,172.16.0.19,25,UDP,956.0,0.17298,25,attack,3405803807,2886729747,0,0,1,-0.4406307266421534,2.780558568213051,-1.260687841537758,2.021173576453239,3.31952268165861,-0.9556824030850061,16,29,1,8,7,6,1,0.59862,257,5494.884469479251,-0.1286309227446455,-1,True,machine_learning
2026-04-02 17:06:00,10.0.0.128,172.16.0.19,80,TCP,28.0,1.356,0,normal,167772288,2886729747,0,1,0,-0.41469427335456727,-0.2999763858715187,-0.9851879871097086,-0.2889291708050942,-0.301248223369153,-0.9556824030850061,17,6,1,12,12,4,6,3.9020833333333336,2,20.633750921149595,-0.003401398613609996,-1,True,machine_learning
2026-04-02 17:15:00,203.0.113.26,172.16.0.65,6667,TCP,1404.0,0.786,56,attack,3405803802,2886729793,0,1,0,2.691549686742344,4.267713373633188,-1.1179286990368005,4.885700983053572,3.3195226760676038,1.050587685551566,17,15,1,12,12,5,3,0.4252466666666666,451,1783.989834815756,-0.1463917820103986,-1,True,machine_learning
2026-04-02 17:23:00,203.0.113.18,172.16.0.33,21,UDP,843.0,0.585,11,attack,3405803794,2886729761,0,0,1,-0.4425170141539779,2.4054503248816324,-1.1647372658742485,0.7275160379885725,3.3195226671219937,-0.34507846306517975,17,23,1,10,9,7,2,0.700096,292,1438.566552901024,-0.13483732784943048,-1,True,machine_learning
2026-04-02 17:26:00,10.0.0.104,172.16.0.78,443,TCP,42.0,2.294,0,normal,167772264,2886729806,0,1,0,-0.2435136816564985,-0.25350279820213945,-0.7667480085349504,-0.2889291708050942,-0.3012482502059831,1.617577058427119,17,26,1,13,13,6,5,7.351097692307691,1,18.30065359477124,-0.001303363941769664,-1,True,machine_learning
2026-04-02 17:27:00,203.0.113.22,172.16.0.74,21,TCP,1623.1199999999972,0.985,54,attack,3405803798,2886729802,0,1,0,-0.4425170141539779,4.995091411498493,-1.071585889083307,4.700892763272906,3.3195226715947985,1.4431187898500257,17,27,1,9,7,6,1,0.6967777777777777,398,1646.1663286004027,-0.12317215521590319,-1,True,machine_learning
2026-04-02 17:34:00,10.0.0.177,172.16.0.52,443,UDP,33.0,5.748,1,normal,167772337,2886729780,0,0,1,-0.2435136816564985,-0.28337867598959754,0.03761413005483088,-0.1965250609147609,-0.3012481685772916,0.483598312676013,17,34,1,11,9,6,4,6.254660909090908,1,5.740128718037919,-0.010250041432272705,-1,True,machine_learning
2026-04-02 17:35:00,203.0.113.34,172.16.0.18,25,UDP,611.0,1.13,11,attack,3405803810,2886729746,0,0,1,-0.4406307266421534,1.6353165863604902,-1.0378185149965906,0.7275160379885725,3.319522685013214,-0.9992969702292793,17,35,1,9,9,5,1,0.5548822222222223,286,540.2298850574714,-0.11817638021515531,-1,True,machine_learning
